Name,Allegiances,Gender,Nobility,IntroBook,IntroChapter,DeathBook,DeathChapter
Addam Marbrand,Lannister,1,1,1,56,,
Aegon Frey (Jinglebell),None,1,1,3,49,3,51
Aegon Targaryen,Targaryen,1,1,5,5,,
Adrack Humble,Greyjoy,1,1,5,20,5,20
Aemon Costayne,Lannister,1,1,3,,,
Aemon Estermont,Baratheon,1,1,2,,,
Aemon Targaryen (son of Maekar I),Night's Watch,1,1,1,21,4,35
Aenys Frey,None,0,1,1,59,5,
Aeron Greyjoy,Greyjoy,1,1,2,11,,
Aethan,Night's Watch,1,0,3,0,,
Aggar,Greyjoy,1,0,2,50,2,56
Aggo,Targaryen,1,0,1,54,,
Alan of Rosby,Night's Watch,1,1,2,18,5,4
Alayaya,None,0,0,2,15,,
Albar Royce,Arryn,1,1,1,38,,
Albett,Night's Watch,1,0,1,26,,
Alebelly,Stark,1,0,2,4,2,46
Alerie Hightower,Tyrell,0,1,3,6,,
Alesander Staedmon,Baratheon,1,1,2,65,,
Alester Florent,Baratheon,1,1,2,36,4,
Alia of Braavos,None,0,0,1,28,,
Alla Tyrell,Tyrell,0,1,3,6,,
Allard Seaworth,Baratheon,1,1,2,10,2,10
Alliser Thorne,Night's Watch,1,0,1,19,,
Alyn,Stark,1,0,1,12,3,34
Alyn Ambrose,Tyrell,1,1,2,59,,
Alyn Estermont,Baratheon,1,1,2,,,
Alyn Stackspear,Lannister,1,1,4,16,,
Alys Karstark,Stark,0,1,5,44,,
Alysane Mormont,Stark,0,1,5,35,,
Alyx Frey,None,1,1,3,49,,
Ambrode,Greyjoy,1,0,2,24,,
Amory Lorch,Lannister,1,1,2,14,2,47
Andar Royce,Arryn,1,1,1,29,,
Andrew Estermont,Baratheon,1,1,3,36,,
Andrey Dalt,Martell,1,1,4,21,,
Andrik,Greyjoy,1,1,4,19,,
Anguy,None,1,0,1,30,,
Antario Jast,Lannister,1,1,2,32,,
Anvil Ryn,None,1,0,3,34,3,34
Anya Waynwood,Arryn,0,1,1,38,,
Archibald Yronwood,Martell,1,1,5,6,,
Ardrian Celtigar,Baratheon,1,1,2,10,,
Areo Hotah,Martell,1,0,4,2,,
Arianne Martell,Martell,0,1,4,2,,
Arneld,Lannister,1,0,2,59,,
Arnolf Karstark,Stark,1,1,5,3,,
Aron Santagar,Lannister,1,1,1,18,2,41
Arron,Night's Watch,1,0,3,75,,
Arron Qorgyle,Martell,1,1,3,38,,
Arryk (Guard),Tyrell,1,0,3,6,,
Arson,Wildling,1,0,3,26,,
Arthor Karstark,Stark,1,1,5,62,,
Arwyn Frey,None,0,1,3,49,,
Arwyn Oakheart,Tyrell,0,1,2,22,,
Arya Stark,Stark,0,1,1,2,,
Arys Oakheart,Lannister,1,1,1,57,4,21
Asha Greyjoy,Greyjoy,0,1,2,11,,
Aurane Waters,Lannister,1,0,2,65,,
Axell Florent,Baratheon,1,1,2,0,,
Azzak,None,1,1,5,2,,
Ballabar,Lannister,1,0,2,4,,
Balon Swann,Lannister,1,1,1,29,,
Bannen,Night's Watch,1,0,3,0,3,33
Barbrey Dustin,Stark,0,1,5,26,,
Barra,None,0,0,1,35,2,39
Barristan Selmy,Targaryen,1,1,1,15,,
Barsena,None,0,0,5,11,5,52
Barth (brewer),Stark,1,0,2,50,,
Bass,Night's Watch,1,0,1,52,,
Bayard Norcross,Tyrell,1,1,4,28,,
Bearded Ben,Night's Watch,1,0,4,,,
Becca,Arryn,0,0,1,12,,
Becca the Baker,None,0,0,3,34,3,34
Bedwyck,Night's Watch,1,0,2,13,,
Belaquo,None,1,0,5,52,,
Bella,None,0,0,3,29,,
Bellegere Otherys (courtesan),None,0,1,4,34,,
Bellonara Otherys,None,0,1,4,34,,
Belwas,Targaryen,1,0,2,63,,
Ben,None,1,0,4,37,,
Ben Bones,None,1,0,5,12,,
Ben Plumm,None,1,0,3,57,,
Benedar Belmore,Arryn,1,1,4,23,,
Benfred Tallhart,Stark,1,1,2,16,2,37
Benfrey Frey,None,1,1,3,51,5,51
Benjen Stark,Night's Watch,1,1,1,5,1,24
Bennet,None,1,0,4,31,4,31
Beric Dondarrion,None,1,1,1,42,4,27
Bessa (Winterfell),Stark,0,0,1,37,,
Beth Cassel,Stark,0,1,1,7,,
Bhakaz zo Loraq,None,1,1,5,2,,
Big Boil,Wildling,1,0,3,41,,
Big Walder Frey,None,1,1,1,,,
Biter,None,1,0,2,1,4,37
Black Bernarr,Night's Watch,1,0,3,18,,
Black Walder Frey,None,1,1,3,35,,
Blane,Night's Watch,1,0,2,23,,
Bloodbeard,None,1,0,5,25,,
Blue Bard,Tyrell,1,0,4,12,,
Bonifer Hasty,Lannister,1,1,2,65,,
Borcas,Night's Watch,1,0,1,48,,
Boremund Harlaw,Greyjoy,1,1,4,11,,
Boros Blount,Baratheon,1,1,1,8,,
Borroq,Wildling,1,0,5,0,,
Bowen Marsh,Night's Watch,1,0,1,21,,
Bran Stark,Stark,1,1,1,1,,
Brandon Norrey,Stark,1,1,5,49,,
Brenett,None,1,0,3,49,,
Brienne of Tarth,Stark,0,1,2,22,,
Bronn,Lannister,1,1,1,28,,
Brown Bernarr,Night's Watch,1,0,2,23,3,33
Brusco,None,1,0,4,22,,
Bryan Fossoway,Baratheon,1,1,1,42,2,62
Bryce Caron,Baratheon,1,1,1,29,2,65
Bryen,None,1,0,3,68,,
Bryen Farring,Baratheon,1,1,2,10,5,62
Brynden Rivers,Targaryen,1,1,5,34,,
Brynden Tully,Tully,1,1,1,2,,
Burton Crakehall,Lannister,1,1,1,55,2,7
Butterbumps,Tyrell,1,0,3,6,,
Byam Flint,Night's Watch,1,0,3,33,3,33
Byan Votyris,None,1,0,1,54,,
Byron,Arryn,1,0,4,41,,
Cadwyn,Lannister,1,0,2,47,,
Caleotte,Martell,1,0,4,2,,
Catelyn Tully,Stark,0,1,1,2,3,51
Cayn,Stark,1,0,1,4,1,49
Cellador,Night's Watch,1,0,1,48,,
Cersei Frey,None,0,1,3,49,,
Cersei Lannister,Lannister,0,1,1,4,,
Chataya,None,0,0,2,15,,
Chayle,Stark,1,0,1,9,2,50
Chella,Lannister,0,0,1,56,,
Chett,Night's Watch,1,0,1,41,3,46
Chiggen,Lannister,1,0,1,31,1,42
Chiswyck,None,1,0,2,26,2,30
Clayton Suggs,Baratheon,1,0,5,17,,
Clement Piper,Tully,1,1,4,38,,
Cleos Frey,None,1,1,2,7,3,21
Cley Cerwyn,Stark,1,1,2,16,2,66
Clubfoot Karl,Night's Watch,1,0,3,0,5,4
Clydas,Night's Watch,1,0,1,41,,
Cohollo,None,1,0,1,11,1,64
Coldhands,None,1,0,3,46,,
Colemon,Arryn,1,0,1,34,,
Colen of Greenpools,Baratheon,1,1,2,22,,
Conn,Lannister,1,0,1,42,1,62
Conwy,Night's Watch,1,0,2,6,,
Corliss Penny,Baratheon,1,0,5,26,,
Cortnay Penrose,Baratheon,1,1,2,31,2,42
Cotter Pyke,Night's Watch,1,0,3,48,,
Cragorn,Greyjoy,1,0,4,19,4,29
Craster,None,1,0,2,23,3,33
Cregan Karstark,Stark,1,1,5,44,,
Creighton Longbough,None,1,0,4,4,,
Cressen,Baratheon,1,0,2,0,1,0
Cuger,Night's Watch,1,0,1,,,
Cutjack,None,1,0,2,5,,
Daario Naharis,Targaryen,1,0,3,42,,
Dacey Mormont,Stark,0,1,1,63,3,51
Daemon Sand,Martell,1,0,3,38,,
Daenerys Targaryen,Targaryen,0,1,1,3,,
Dagon Codd,Greyjoy,1,1,5,20,5,20
Dagmer,Greyjoy,1,0,2,11,,
Dalbridge,Night's Watch,1,0,2,43,2,53
Dale Seaworth,Baratheon,1,1,2,10,2,58
Dalla,Wildling,0,1,3,73,3,76
Dalla (Dragonstone),Baratheon,0,0,2,0,,
Damon Dance-for-Me,None,1,0,5,12,,
Damon Vypren,None,1,1,3,49,,
Dancy,None,0,0,2,29,,
Danwell Frey,None,1,1,1,59,,
Dareon,Night's Watch,1,0,1,19,4,34
Daryn Hornwood,Stark,1,1,1,63,1,63
Daven Lannister,Lannister,1,1,4,12,,
Davos Seaworth,Baratheon,1,1,2,0,,
Del,Wildling,1,0,3,41,3,41
Delp,Tully,1,0,2,39,3,20
Denys Drumm,Greyjoy,1,1,4,19,,
Denys Mallister,Night's Watch,1,1,3,48,,
Dermot,Baratheon,1,0,2,65,,
Desmond,Stark,1,0,1,1,1,50
Desmond Grell,Tully,1,1,2,7,,
Devan Seaworth,Baratheon,1,1,2,10,,
Deziel Dalt,Martell,1,1,3,38,,
Dhazzar,None,1,1,5,2,,
Dick Crabb,None,1,0,4,9,4,20
Dick Follard,Night's Watch,1,0,3,41,3,55
Dickon Manwoody,Martell,1,1,3,38,,
Dirk,Night's Watch,1,0,3,0,5,4
Dobber,None,1,0,2,5,2,14
Donal Noye,Night's Watch,1,0,1,19,3,64
Donella Hornwood,Stark,0,1,2,16,2,35
Donnel Drumm,Greyjoy,1,1,4,19,,
Donnel Haigh,None,1,1,3,49,,
Donnel Hill,Night's Watch,1,0,3,0,,
Donnel Locke,Stark,1,1,2,25,3,51
Donnel Waynwood,Tully,1,1,1,34,,
Donnis,Stark,1,0,1,7,,
Dontos Hollard,None,1,1,1,57,3,61
Donyse,None,0,0,3,72,,
Doran Martell,Martell,1,1,4,2,,
Doreah,Targaryen,0,0,1,11,2,12
Dornish Dilly,Night's Watch,1,0,3,55,3,55
Draqaz,None,1,1,5,2,,
Drennan,Greyjoy,1,0,2,50,2,50
Drogo,Targaryen,1,1,1,3,1,64
Dudley,Stark,1,0,3,34,3,34
Dunsen,None,1,0,2,26,,
Dunstan Drumm,Greyjoy,1,1,4,19,,
Duram Bar Emmon,Baratheon,1,1,2,0,,
Dykk Harlaw,Greyjoy,1,0,2,66,2,66
Dywen,Night's Watch,1,0,1,48,,
Easy,Night's Watch,1,0,3,55,3,55
Ebben,Night's Watch,1,0,2,43,2,68
Eddard Karstark,Stark,1,1,1,53,1,63
Eddard Stark,Stark,1,1,1,1,1,65
Eddison Tollett,Night's Watch,1,0,2,13,,
Edmure Tully,Tully,1,1,1,28,,
Edric Dayne,None,1,1,3,34,,
Edric Storm,Baratheon,1,0,3,10,,
Edwyn Frey,None,1,1,3,38,,
Eggon,None,1,0,2,30,,
Elder Brother,None,1,0,4,31,,
Eldred Codd,Greyjoy,1,1,4,18,,
Eleyna Westerling,Stark,0,1,3,45,,
Elinor Tyrell,Tyrell,0,1,3,6,,
Ellaria Sand,Martell,0,1,3,38,,
Elmar Frey,None,1,1,1,59,,
Elyas Willum,Baratheon,1,1,2,22,,
Emmon Cuy,Baratheon,1,1,2,33,2,42
Emmon Frey,Lannister,1,1,1,29,,
Emmond,Greyjoy,1,0,4,1,,
Emrick,Night's Watch,1,0,3,75,,
Endehar,Greyjoy,1,0,2,56,,
Elwood,Tully,1,0,3,20,3,20
Endrew Tarth,Night's Watch,1,0,1,60,3,69
Enger,Tully,1,0,2,39,,
Eon Hunter,Arryn,1,1,1,38,3,80
Erik Ironmaker,Greyjoy,1,1,4,19,,
Ermesande Hayford,None,0,1,2,2,,
Eroeh,Targaryen,1,0,1,61,1,68
Erreck,None,1,0,3,12,,
Erryk (Guard),Tyrell,1,0,3,6,,
Esgred,Greyjoy,1,0,2,24,,
Ezzara,Targaryen,0,0,5,30,,
Falia Flowers,Greyjoy,0,0,4,29,,
Falyse Stokeworth,Lannister,0,1,2,2,5,36
Farlen,Stark,1,0,2,46,2,56
Fat Walda Frey,None,0,1,3,37,,
Flement Brax,Lannister,1,1,1,56,,
Fletcher Will,None,1,0,3,34,3,34
Fogo,None,1,1,1,46,1,61
Forley Prester,Lannister,1,1,4,33,,
Fornio,Night's Watch,1,0,3,33,,
Frenken,Lannister,1,0,2,15,,
Frenya,Wildling,0,0,5,37,5,69
Frynne,Martell,0,0,4,40,,
Gage,Stark,1,1,2,4,,
Galazza Galare,None,0,1,5,23,,
Galbart Glover,Stark,1,1,1,55,,
Gared,Night's Watch,1,0,1,0,1,1
Garin (Orphan),Martell,1,0,4,21,,
Gariss,Stark,1,0,2,50,,
Garlan Tyrell,Tyrell,1,1,2,62,,
Garrett Paege,Lannister,1,1,4,30,,
Garse Goodbrook,None,1,1,3,,3,
Garth Greyfeather,Night's Watch,1,0,3,48,5,31
Garth of Greenaway,Night's Watch,1,0,3,33,5,4
Garth of Oldtown,Night's Watch,1,0,3,33,3,33
Gawen Westerling,Stark,1,1,4,33,,
Gelmarr,Greyjoy,1,0,2,50,2,56
Gendry,None,1,0,1,27,,
Genna Lannister,Lannister,0,1,4,33,,
Gerald Gower,Baratheon,1,1,3,54,,
Gerold Dayne,Martell,1,1,4,13,,
Gerren,None,1,0,2,14,2,19
Gerris Drinkwater,Martell,1,1,5,6,,
Gevin Harlaw,Greyjoy,1,1,2,37,2,66
Ghael,None,1,0,3,71,,
Ghost of High Heart,None,0,0,3,22,,
Gillam,None,1,0,4,31,,
Gilly,Wildling,0,0,2,23,,
Gilwood Hunter,Arryn,1,1,3,80,,
Gladden Wylde,Stark,1,1,1,43,1,55
Glendon Hewett,Night's Watch,1,0,3,69,,
Goady,Night's Watch,1,0,3,0,,
Godric Borrell,None,1,1,5,9,,
Godry Farring,Baratheon,1,1,5,3,,
Godwyn,Lannister,1,0,1,32,,
Goghor,None,1,0,5,52,,
Gormond Goodbrother,Greyjoy,1,1,4,1,,
Gorold Goodbrother,Greyjoy,1,1,4,1,,
Gran Goodbrother,Greyjoy,1,1,4,1,,
Grazdan,None,1,1,3,27,3,27
Grazdan mo Eraz,None,1,1,3,42,,
Grazdan mo Ullhor,None,1,1,3,27,3,27
Grazdan zo Galare,None,1,1,5,2,,
Grazdar zo Galare,None,1,1,5,2,,
Gregor Clegane,Lannister,1,1,1,29,4,72
Grenn,Night's Watch,1,0,1,19,,
Grey Worm,Targaryen,1,0,3,42,,
Greydon Goodbrother,Greyjoy,1,1,4,1,,
Grigg,Wildling,1,0,3,30,,
Grisel,None,0,0,3,68,,
Groleo,Targaryen,1,0,3,,5,59
Grubbs,Night's Watch,1,0,3,0,5,4
Grunt,None,1,0,5,12,,
Gueren,Night's Watch,1,0,1,38,,
Guncer Sunglass,Baratheon,1,1,2,0,3,10
Guyard Morrigen,Baratheon,1,1,2,22,2,62
Gwin Goodbrother,Greyjoy,0,1,4,1,,
Gylbert Farwynd,Greyjoy,1,1,4,19,,
Gyles Farwynd,Greyjoy,1,1,4,19,,
Gyles Grafton,Arryn,1,1,4,41,,
Gyles Rosby,Lannister,1,1,1,57,4,39
Gynir,Greyjoy,1,0,2,50,2,56
Gysella Goodbrother,Greyjoy,0,1,4,1,,
Haggo,None,1,0,1,11,1,64
Hairy Hal,Night's Watch,1,0,3,55,5,31
Hake,Night's Watch,1,0,1,52,3,46
Halder,Night's Watch,1,0,1,19,,
Haldon,Targaryen,1,0,5,8,,
Hali,Wildling,0,0,1,37,1,37
Hallis Mollen,Stark,1,1,1,14,,
Hallyne,Lannister,1,0,2,17,,
Halys Hornwood,Stark,1,1,1,53,1,62
Hamish the Harper,None,1,0,3,32,5,43
Hareth (Mole's Town),Night's Watch,1,0,3,64,,
Harghaz,None,1,0,5,52,5,70
Harma,Wildling,0,1,3,0,3,75
Harmund Sharp,Greyjoy,1,1,4,19,,
Harmune,Night's Watch,1,0,5,78,,
Harra,None,0,0,2,26,2,64
Harrag Sharp,Greyjoy,1,1,2,66,5,19
Harras Harlaw,Greyjoy,1,1,4,11,,
Harwood Fell,Baratheon,1,1,5,17,5,42
Hazzea,None,0,0,5,11,5,11
Harrion Karstark,Stark,1,1,1,53,,
Harry Strickland,None,1,0,5,24,,
Harwin,Stark,1,0,1,1,,
Harwood Stout,Stark,1,1,5,32,,
Harys Haigh,None,1,1,2,64,,
Harys Swyft,Lannister,1,1,1,69,,
Helman Tallhart,Stark,1,1,1,55,3,37
Henly (Maester),None,1,0,5,37,,
Heward,Stark,1,0,1,35,1,35
High Sparrow,None,1,0,4,4,,
Hobb,Night's Watch,1,0,1,52,,
Hobber Redwyne,Tyrell,1,1,1,27,,
Hod,None,1,0,2,5,,
Hodor,Stark,1,0,1,24,,
Holger,None,1,0,2,49,,
Holly,Wildling,0,0,5,37,5,69
Hop-Robin,Night's Watch,1,0,3,75,,
Horas Redwyne,Tyrell,1,1,1,27,,
Horton Redfort,Arryn,1,1,4,23,,
Hosteen Frey,None,1,1,1,59,,
Hoster Tully,Tully,1,1,1,71,3,35
Hot Pie,None,1,0,2,1,,
Hother Umber,Stark,1,1,2,16,,
Howd Wanderer,Wildling,1,1,5,58,,
Hubard Rambton,Baratheon,1,1,2,10,5,10
Hugh,Arryn,1,0,1,25,1,29
Hugo Vance,Tully,1,1,4,30,,
Hullen,Stark,1,0,1,1,1,50
Humfrey Swyft,Lannister,1,1,4,16,,
Husband,None,1,0,3,11,,
Hyle Hunt,None,1,1,4,14,4,42
Iggo,None,1,0,3,3,3,3
Illyrio Mopatis,Targaryen,1,1,1,3,,
Ilyn Payne,Lannister,1,1,1,15,,
Imry Florent,Baratheon,1,1,2,58,3,4
Iron Emmett,Night's Watch,1,0,3,79,,
Irri,Targaryen,0,0,1,11,,
Ithoke,None,1,0,5,11,,
Jacelyn Bywater,Lannister,0,1,2,8,2,19
Jack Bulwer,Night's Watch,1,0,3,64,5,31
Jack-Be-Lucky,None,1,0,3,17,,
Jacks,Stark,1,0,1,22,,
Jaggot,None,1,0,1,42,,
Jaime Lannister,Lannister,1,1,1,5,,
Jalabhar Xho,None,1,1,1,29,,
Janna Tyrell,Tyrell,0,1,3,6,,
Janos Slynt,None,1,1,1,27,5,7
Jaqen H'ghar,None,1,0,2,5,,
Jared Frey,None,1,1,1,59,5,37
Jaremy Rykker,Night's Watch,1,1,1,21,5,60
Jarl,Wildling,1,0,3,7,3,26
Jarman Buckwell,Night's Watch,1,0,2,13,5,21
Jason Mallister,Stark,1,1,1,28,,
Jate,Lannister,1,0,4,44,4,44
Jate Blackberry,Baratheon,1,0,3,10,3,10
Jeor Mormont,Night's Watch,1,1,1,48,3,33
Jeren,Night's Watch,1,0,1,19,,
Jeyne Poole,Stark,0,1,1,7,,
Jeyne Westerling,Stark,0,1,3,14,,
Jhaqo,None,1,1,1,68,,
Jhezane,None,0,1,5,2,,
Jhiqui,Targaryen,0,0,1,11,,
Jhogo,Targaryen,1,0,1,23,,
Jocelyn Swyft,Lannister,0,1,4,3,,
Jodge,Lannister,1,0,2,30,,
Jojen Reed,Stark,1,1,2,21,,
Jommy,Baratheon,1,0,2,0,,
Jon Bettley,Lannister,1,1,4,16,,
Jon Connington,Targaryen,1,1,5,5,,
Jon Fossoway,Baratheon,1,1,2,22,,
Jon Snow,Night's Watch,1,1,1,1,,
Jon Umber (Greatjon),Stark,1,1,1,51,,
Joffrey Baratheon,Lannister,1,1,1,5,3,60
Jon Umber (Smalljon),Stark,1,1,1,63,3,51
Jonelle Cerwyn,Stark,0,1,1,53,,
Jonos Bracken,Tully,1,1,1,28,,
Jorah Mormont,Targaryen,1,1,1,23,,
Jory Cassel,Stark,1,1,1,1,1,35
Joseran,Greyjoy,1,0,4,11,,
Joseth,Stark,1,0,1,37,,
Josmyn Peckledon,Lannister,1,0,2,65,,
Joss,None,1,0,1,43,,
Joss Stilwood,Lannister,1,0,1,,,
Josua Willum,Baratheon,1,1,2,22,,
Jothos Slynt,Lannister,1,1,3,66,,
Joyeuse Erenford,None,0,1,1,28,,
Justin Massey,Baratheon,1,1,5,7,,
Jyck,Lannister,1,0,1,21,1,31
Jynessa Blackmont,Martell,0,1,3,38,,
Karyl Vance,Tully,1,1,1,43,,
Kedge Whiteye,Night's Watch,1,0,2,43,,
Kella,None,0,0,3,68,,
Kennos of Kayce,Lannister,1,1,3,6,,
Ketter,Night's Watch,1,0,1,52,,
Kenned,Greyjoy,1,0,2,66,2,66
Kerwin,Tyrell,1,0,4,29,5,56
Kevan Lannister,Lannister,1,1,1,56,5,
Kezmya,None,0,1,5,2,,
Khorane Sathmantes,None,1,0,3,10,,
Khrazz,None,1,0,5,11,5,67
Kindly man,None,1,0,4,6,,
Kojja Mo,None,0,0,4,35,,
Koss,Night's Watch,1,0,2,5,2,14
Kraznys mo Nakloz,None,1,1,3,23,3,27
Kromm,Greyjoy,1,0,2,56,2,66
Kurleket,None,1,0,1,31,1,31
Kurz,Night's Watch,1,0,2,5,2,19
Kyle (Banners),None,1,0,3,39,3,39
Kyra,Stark,0,0,1,37,5,12
Lady of the Leaves,None,0,0,3,22,,
Lambert Turnberry,Lannister,1,1,4,7,,
Lamprey,Baratheon,1,0,3,25,,
Lancel Lannister,Lannister,1,1,1,47,,
Lanna (Happy Port),None,0,0,4,34,,
