Name,Allegiances,Gender,Nobility,IntroBook,IntroChapter,DeathBook,DeathChapter
Lark,Night's Watch,1,0,2,23,3,46
Larra Blackmont,Martell,0,1,3,38,,
Larraq,Targaryen,1,0,5,59,,
Leathers,Night's Watch,1,0,5,35,,
Left Hand Lew,Night's Watch,1,0,3,48,,
Lem,None,1,0,3,13,,
Lennocks,None,1,0,3,34,,34
Lenwood Tawney,Greyjoy,1,0,4,18,,
Leo Lefford,Lannister,1,1,1,62,2,45
Leo Tyrell,Tyrell,1,1,4,0,,
Leobald Tallhart,Stark,1,1,2,16,2,66
Leona Woolfield,Stark,0,1,5,19,,
Leonette Fossoway,Tyrell,0,1,3,6,,
Lew,Stark,1,0,1,7,,
Lewis Lanster,None,1,0,5,25,,
Lewys Lydden,Lannister,1,1,1,62,,
Lewys Piper,Lannister,1,1,4,27,,
Lharys,Stark,1,1,1,31,1,34
Little Walder Frey,None,1,1,1,59,5,51
Lollys Stokeworth,Lannister,0,1,2,2,,
Lommy,Night's Watch,1,0,2,1,2,19
Loras Tyrell,Tyrell,1,1,1,18,,
Lorcas,None,1,0,4,45,,
Lord of Bones,Wildling,1,1,2,68,5,10
Lorent Caswell,Baratheon,1,1,2,22,,
Lorren,Greyjoy,1,0,2,37,2,66
Lothar Frey,None,1,1,3,35,,
Lothor Brune,None,1,1,1,29,,
Lucan,None,1,0,2,38,2,64
Lucas Blackwood,Tully,1,1,2,22,3,51
Lucas Codd,Greyjoy,1,1,4,11,,
Lucias Vypren,None,1,1,3,49,,
Luco Prestayn,None,1,0,4,22,,
Luke of Longtown,Night's Watch,1,0,5,35,,
Luton,None,1,0,5,37,5,51
Luwin,Stark,1,0,1,14,2,69
Lyle Crakehall,Lannister,1,1,4,12,,
Lyman Darry,Tully,1,1,1,71,3,7
Lymond Goodbrook,Tully,1,1,3,45,,
Lymond Lychester,Tully,1,1,3,22,,
Lyn Corbray,Arryn,1,1,1,38,,
Lyonel,None,1,0,2,38,,
Lysa Tully,Arryn,0,1,1,34,3,
Lysono Maar,None,1,0,5,24,,
Mace Tyrell,Tyrell,1,1,2,62,,
Mad Huntsman,None,1,0,3,29,,
Maege Mormont,Stark,0,1,1,53,,
Maerie (Goodwife),None,0,0,3,34,3,34
Maerie (Whore),None,0,0,3,34,3,34
Mag Mar Tun Doh Weg,Wildling,1,1,3,15,3,64
Mago,None,1,0,1,61,,
Mallador Locke,Night's Watch,1,0,2,13,5,18
Malliard,Lannister,1,0,2,20,,
Mallor,Lannister,1,0,1,63,,
Mance Rayder,Wildling,1,1,3,15,,
Mandon Moore,Baratheon,1,1,1,51,2,61
Maric Seaworth,Baratheon,1,1,2,10,2,58
Marei,None,0,0,2,29,,
Margaery Tyrell,Tyrell,0,1,2,22,,
Marillion,Arryn,1,0,1,28,4,23
Maris,Wildling,0,0,5,58,,
Marissa Frey,None,0,1,3,49,,
Mariya Darry,None,0,1,4,30,,
Mark Mullendore,Tully,1,1,2,22,,
Marlon Manderly,Stark,1,1,5,19,,
Maron Volmark,Greyjoy,1,1,4,18,,
Marq Piper,Tully,1,1,1,56,,
Martyn Rivers,None,1,1,1,29,,
Marwyn,None,1,0,4,0,,
Marwyn Belmore,Arryn,1,1,4,10,,
Masha Heddle,Tully,0,0,1,28,1,56
Maslyn,Night's Watch,1,0,3,0,3,18
Mathis Rowan,Lannister,1,1,2,22,,
Mathos Mallarawan,None,1,1,2,40,,
Matrice,Baratheon,0,0,2,0,,
Matthos Seaworth,Baratheon,1,1,2,10,2,58
Matthar,Night's Watch,1,0,1,41,,
Mawney,Night's Watch,1,0,3,18,5,4
Mebble,None,1,0,2,47,,
Medger Cerwyn,Stark,1,1,1,53,2,30
Meera Reed,Stark,0,1,2,21,,
Megga Tyrell,Tyrell,0,1,3,6,,
Meha,Wildling,0,0,5,0,,
Mela,Arryn,0,0,4,23,,
Meldred Merlyn,Greyjoy,1,1,4,1,,
Meliana,Stark,0,0,3,69,,
Melisandre,Baratheon,0,0,2,0,,
Mellei,Martell,0,0,4,40,,
Melly,None,0,0,3,34,,
Meredyth Crane,Tyrell,0,1,3,61,,
Meribald,None,1,0,4,25,,
Merlon Crakehall,Lannister,1,1,3,38,,
Mero,None,1,0,3,42,3,57
Merrett Frey,None,1,1,1,59,3,
Meryn Trant,Lannister,1,1,1,8,,
Mezzara,None,0,1,5,2,,
Mikken,Stark,1,0,1,8,2,46
Miklaz,None,1,1,5,2,,
Mirri Maz Duur,None,0,0,1,61,1,72
Missandei,Targaryen,0,0,3,23,,
Mohor,None,1,1,1,31,1,31
Mollander,None,1,0,4,0,,
Monford Velaryon,Baratheon,1,1,2,0,3,25
Monster,Wildling,1,0,3,33,,
Moon Boy,Baratheon,1,0,1,29,,
Moqorro,Greyjoy,1,0,5,33,,
Mord,Arryn,1,0,1,38,,
Mordane,Stark,0,0,1,7,1,67
Moreo Tumitis,None,1,0,1,18,,
Morgarth,None,1,0,4,41,,
Morna White Mask,Wildling,0,1,5,48,,
Moro,None,1,1,1,3,,
Morra,Martell,0,0,4,40,,
Morrec,Lannister,1,0,1,13,1,31
Morros Slynt,Lannister,1,1,2,2,,
Mors Manwoody,Martell,1,1,3,38,,
Mors Umber,Stark,1,1,2,21,,
Morton Waynwood,Arryn,1,1,1,40,,
Mudge (miller),None,1,0,3,34,3,34
Mully,Night's Watch,1,0,3,55,,
Munciter,Lannister,1,0,2,20,,
Murch,Night's Watch,1,0,2,9,,
Murch (Winterfell),Stark,1,0,2,50,,
Mossador,Targaryen,1,0,3,11,5,11
Murenmure,Greyjoy,1,0,4,1,,
Muttering Bill,Night's Watch,1,0,3,,5,4
Mya Stone,Arryn,0,0,1,34,,
Mycah,Stark,1,0,1,15,1,16
Myles,Martell,1,0,4,2,,
Myles Manwoody,Martell,1,1,3,38,,
Myranda Royce,Arryn,0,1,4,41,,
Myrcella Baratheon,Lannister,0,1,1,5,,
Myria Jordayne,Martell,0,0,3,38,,
Myrtle,Wildling,0,0,5,37,5,69
Nage,None,1,0,3,44,,
Myles,Tully,1,0,2,39,2,39
Nan,Stark,0,0,1,1,,
Narbert,None,1,0,4,31,,
Nestor Royce,Arryn,1,1,1,34,,
Nolla,None,0,0,3,34,3,34
Norjen,Greyjoy,1,0,4,1,,
Nurse,None,1,0,5,57,5,57
Notch,None,1,0,3,43,,
Nute,Greyjoy,1,0,4,18,,
Nymella Toland,Martell,0,1,5,38,,
Nymeria Sand,Martell,0,1,4,2,,
Obara Sand,Martell,0,1,4,2,,
Oberyn Martell,Martell,1,1,3,38,3,70
Ogo,None,1,1,1,46,1,61
Old Henly,Night's Watch,1,0,3,55,3,55
Olenna Redwyne,Tyrell,0,1,3,19,,
Ollo Lophand,Night's Watch,1,0,3,0,5,4
Olyvar Frey,None,1,1,1,59,,
Ondrew Locke,Stark,1,1,5,37,,
Oppo,None,1,0,3,60,4,17
Orell,Wildling,1,0,2,51,2,51
Orphan Oss,Night's Watch,1,0,3,,5,4
Orton Merryweather,Lannister,1,1,3,11,,
Osfryd Kettleblack,Lannister,1,1,2,41,,
Osha,Stark,0,0,1,37,,
Osmund Kettleblack,Lannister,1,1,2,41,,
Osney Kettleblack,Lannister,1,1,2,41,,
Ossy,Arryn,1,0,4,41,,
Oswell Kettleblack,None,1,1,3,68,,
Othell Yarwyck,Night's Watch,1,0,1,48,,
Ottyn Wythers,Night's Watch,1,0,2,13,3,48
Owen,Night's Watch,1,0,3,55,,
Owen Norrey,Tully,1,1,3,51,3,51
Oznak zo Pahl,None,1,1,3,57,3,57
Palla,Stark,0,0,2,46,,
Parmen Crane,Baratheon,1,1,2,22,,
Patchface,Baratheon,1,0,2,0,,
Pate (novice),None,1,0,4,0,4,0
Pate (Lancewood),None,1,0,3,34,3,34
Pate (Night's Watch),Night's Watch,1,0,1,60,,
Pate (Old),None,1,0,3,13,,34
Patrek of King's Mountain,Baratheon,1,1,5,44,5,69
Patrek Mallister,Tully,1,1,1,28,,
Paxter Redwyne,Tyrell,1,1,2,65,,
Pello,None,1,0,3,17,,
Penny,None,0,0,3,60,,
Perros Blackmont,Martell,1,1,3,38,,
Perwyn Frey,None,1,1,1,29,,
Petyr Baelish,None,1,0,1,18,,
Petyr Frey,None,1,1,3,49,3,
Philip Foote,Lannister,1,1,2,65,,
Pia,None,0,0,2,30,,
Podrick Payne,Lannister,1,1,1,62,,
Polliver,None,1,0,2,26,3,27
Pono,None,1,1,1,68,,
Porridge,Baratheon,1,0,3,25,,
Porther,Stark,1,0,1,22,2,21
Poul Pemford,Tully,1,0,2,39,2,39
Poxy Tym,Stark,1,0,2,16,2,69
Praed,None,1,0,2,5,2,9
Prendahl na Ghezn,None,1,0,3,42,3,42
Preston Greenfield,Baratheon,1,0,1,43,2,41
Pyat Pree,None,1,1,2,12,,
Pycelle,Lannister,1,0,1,20,5,
Pyg,None,1,0,3,20,4,20
Pylos,Baratheon,1,0,2,0,,
Pypar,Night's Watch,1,0,1,19,,
Qarl Shepherd,Greyjoy,1,0,5,26,,
Qarl the Maid,Greyjoy,1,0,2,42,,
Qezza,None,0,0,5,2,,
Qhorin Halfhand,Night's Watch,1,0,2,43,2,68
Qotho,None,1,0,1,11,1,61
Quaithe,None,0,1,2,12,,
Quaro,Targaryen,1,0,1,50,1,64
Quellon Humble,Greyjoy,1,1,4,18,,
Quent,Stark,1,0,1,37,,
Quenten Banefort,Lannister,1,1,4,16,,
Quentyn Martell,Martell,1,1,5,6,5,70
Quhuru Mo,None,1,0,2,27,,
Qyburn,Lannister,1,0,2,64,,
Quort,Wildling,1,0,3,41,3,55
Qyle,Night's Watch,1,0,2,2,2,2
Rafford,None,1,0,2,19,,
Ragnor Pyke,Greyjoy,1,0,4,29,,
Ragwyle,Wildling,0,0,2,68,,
Rakharo,Targaryen,1,0,1,54,,
Ralf Kenning,Greyjoy,1,0,4,18,5,20
Ralf Stonehouse,Greyjoy,1,1,5,18,,
Ralf the Limper,Greyjoy,1,0,4,18,,
Ramsay Snow,None,1,1,2,16,,
Randa,None,0,0,3,34,3,34
Randyll Tarly,Tyrell,1,1,2,22,,
Rast,Night's Watch,1,0,1,55,3,26
Ravella Swann,Tully,0,1,3,22,,
Raymar Royce,Arryn,1,1,3,45,,
Raymun Darry,Targaryen,1,1,1,16,1,55
Raymund Frey,None,1,1,3,49,,
Raynald Westerling,Stark,1,1,3,14,3,44
Red Alyn,Night's Watch,1,0,3,55,3,69
Red Rolfe,Greyjoy,1,0,2,66,2,66
Reek,None,1,0,2,16,2,35
Renly Baratheon,Baratheon,1,1,1,15,2,33
Reysen,Night's Watch,1,0,2,5,,
Reznak mo Reznak,None,1,1,5,2,,
Rhaegar Frey,None,1,1,5,19,5,29
Rhogoro,None,1,1,1,3,,
Ricasso,Martell,1,0,4,2,,
Richard Horpe,Baratheon,1,1,5,17,,
Rickard Karstark,Stark,1,1,1,53,3,20
Rickard Ryswell,Stark,1,1,5,20,,
Rickon Stark,Stark,1,1,1,7,,
Rigney,None,1,0,4,11,,
Robar Royce,Baratheon,1,1,1,29,2,6
Robb Stark,Stark,1,1,1,1,3,51
Robert Baratheon,Baratheon,1,1,1,4,1,47
Robert Arryn,Arryn,1,1,1,40,,
Robett Glover,Stark,1,1,1,53,,
Robin Flint,Stark,1,1,1,63,3,51
Robin Moreland,Lannister,1,1,4,16,,
Robin Ryger,Tully,1,1,2,7,,
Rodrik Cassel,Stark,1,1,1,7,2,66
Rodrik Harlaw,Greyjoy,1,1,4,11,,
Rodrik Ryswell,None,1,1,5,32,,
Roger Hogg,Lannister,1,1,4,27,,
Roger Ryswell,Stark,1,1,5,20,,
Roland Crakehall (Lord),Lannister,1,1,2,32,,
Rolder,Lannister,1,0,4,21,,
Rolfe,Greyjoy,1,0,2,24,,
Rollam Westerling,Stark,1,1,3,14,,
Rolfe the Dwarf,Greyjoy,1,0,5,26,5,26
Rolley,Night's Watch,1,0,3,0,3,33
Rolly Duckfield,Targaryen,1,0,5,8,,
Rolph Spicer,Lannister,1,1,3,14,,
Romny Weaver,Greyjoy,1,1,4,18,,
Ronald Storm,None,1,0,5,61,,
Ronnel Harclay,Night's Watch,1,1,3,48,,
Ronnet Connington,Baratheon,1,1,2,22,,
Roose Bolton,Stark,1,1,1,33,,
Roose Ryswell,None,1,1,5,32,,
Rorge,None,1,0,2,1,4,37
Roslin Frey,None,0,1,3,35,,
Rowan,Wildling,1,0,5,37,5,69
Rudge,Night's Watch,1,0,1,60,,
Rusty Flowers,Night's Watch,1,0,5,7,,
Ryger Rivers,None,1,0,1,59,,
Ryk,Wildling,1,0,3,7,,
Rupert Brax,Lannister,1,0,2,32,2,32
Ryman Frey,None,1,1,3,14,4,44
Rymolf Stormdrunk,Greyjoy,1,0,2,24,,
Ryon Allyrion,Martell,1,1,3,38,,
Salladhor Saan,Baratheon,1,1,2,0,,
Sallor,None,1,0,3,42,3,42
Samwell Tarly,Night's Watch,1,1,1,70,,
Sandor Clegane,None,1,1,1,7,4,31
Sawane Botley,Greyjoy,1,1,4,1,4,18
Sansa Stark,Stark,0,1,1,7,,
Sarella Sand,Martell,0,0,4,2,,
Sarra Frey,None,0,1,3,49,,
Satin,Night's Watch,1,0,2,6,,
Sawwood,Night's Watch,1,0,3,0,,
Sedgekins,None,1,0,3,50,,
Selyse Florent,Baratheon,0,1,2,0,,
Senelle,Lannister,0,0,4,3,4,24
Serra Frey,None,0,1,3,49,,
Shadrich,None,1,0,4,4,,
Shae,Lannister,0,0,1,62,3,77
Shagga,Lannister,1,0,1,39,,
Shagwell,None,1,0,2,30,4,20
Sharna,None,0,0,3,11,,
Shireen Baratheon,Baratheon,0,1,2,0,,
Shirei Frey,None,0,1,3,49,,
Shyra Errol,Baratheon,0,1,2,42,4,
Sigfry Stonetree,Greyjoy,1,1,4,19,,
Skahaz mo Kandaq,None,1,1,5,2,,
Skinner,None,1,0,5,12,,
Small Paul,Night's Watch,1,0,3,0,3,18
Softfoot,Night's Watch,1,0,3,0,3,18
Sour Alyn,None,1,0,5,12,,
Spare Boot,Night's Watch,1,0,3,55,,
Spotted Cat,None,1,0,5,11,,
Spotted Pate of Maidenpool,Night's Watch,1,0,3,0,3,55
Squint,Greyjoy,1,0,2,50,2,50
Squirrel,Wildling,0,0,5,37,5,69
Stalwart Shield,Targaryen,1,0,5,2,5,2
Steelskin,None,1,0,5,11,,
Steffon Swyft,Lannister,1,1,4,27,,
Stevron Frey,Stark,1,1,1,59,2,35
Stiv,Wildling,1,0,1,37,1,37
Stone Thumbs,Wildling,1,0,3,41,3,55
Stonesnake,Night's Watch,1,0,2,43,,
Stygg,Greyjoy,1,0,2,37,,
Styr,Wildling,1,1,3,7,3,26
Sybassion,None,1,0,2,63,,
Sybell Spicer,Lannister,0,1,3,14,,
Sybelle Glover,Stark,0,1,5,26,,
Sylva Santagar,Martell,0,1,4,21,,
Symon Silver Tongue,Lannister,1,0,2,44,3,32
Symon Stripeback,Targaryen,1,0,5,70,,
Symond Frey,None,1,1,5,19,5,29
Symond Templeton,Arryn,1,1,4,10,,
Syrio Forel,Stark,1,0,1,22,1,50
Taena of Myr,Lannister,0,1,3,6,,
Tal Toraq,Targaryen,1,0,5,70,,
Tallad,Lannister,1,0,2,17,,
Tanda Stokeworth,Lannister,0,1,2,2,4,32
Tanton Fossoway,Baratheon,1,1,2,22,,
Ternesio Terys,None,1,0,3,74,,
Terrance Lynderly,Arryn,1,1,4,41,,
The Red Lamb,Targaryen,1,0,5,67,,
Theo Frey,None,1,1,1,29,,
Theodan Wells,Stark,1,1,4,43,,
Theomore Lannister,None,1,1,5,19,,
Theon Greyjoy,Greyjoy,1,1,1,1,,
Thistle,Wildling,0,0,5,0,5,0
Thoren Smallwood,Night's Watch,1,1,2,6,3,18
Thoros,None,1,0,1,29,,
Three Toes,None,1,0,3,44,,
Three-Tooth,Greyjoy,0,0,4,11,,
Tickler,Lannister,1,0,2,26,3,74
Tim Tangletongue,Night's Watch,1,0,3,69,,
Timeon,None,1,0,3,21,4,20
Timett,Lannister,1,0,1,56,,
Timon,Baratheon,1,0,2,65,,
Tion Frey,Lannister,0,1,3,20,3,20
Tobho Mott,None,1,0,1,27,,
Todder,Night's Watch,1,0,1,19,,
Todric,Greyjoy,1,0,2,37,2,37
Tom of Sevenstreams,None,1,0,3,13,,
Tomard,Stark,1,0,1,22,1,49
Tormund,Wildling,1,1,3,7,,
Torrek,None,1,0,1,42,,
Torrhen Karstark,Stark,1,1,1,53,1,63
Tothmure,Lannister,1,0,2,30,2,64
Tregar,Lannister,1,0,1,35,1,39
Tremond Gargalen,Martell,1,1,3,38,,
Tristifer Botley,Greyjoy,1,1,4,11,,
Triston Sunderland,Lannister,1,1,5,9,,
Tuffleberry,None,1,0,2,38,,
Tumberjon,Night's Watch,1,0,3,0,,
Tumco Lho,Targaryen,1,0,5,67,,
Tybero Istarion,None,1,0,5,66,,
Tycho Nestoris,None,1,0,5,44,,
Tyene Sand,Martell,0,1,4,38,,
Tymor,Greyjoy,1,0,2,37,2,66
Tyrek Lannister,Lannister,1,1,1,30,2,41
Tyrion Lannister,Lannister,1,1,1,4,,
Tyta Frey,None,0,1,3,49,,
Tytos Blackwood,Tully,1,1,1,56,,
Tytos Brax,Lannister,1,1,1,63,,
Tytos Frey,None,1,1,3,,3,
Tywin Lannister,Lannister,1,1,1,42,3,77
Ulf son of Umar,Lannister,1,0,1,56,1,62
Ulf the Ill,Greyjoy,1,0,2,66,2,66
Ulmer,Night's Watch,1,0,3,33,,
Ulwyck Uller,Martell,1,1,3,38,,
Umar,None,1,0,1,56,,
Umfred,None,1,0,3,68,,
Unella,None,1,0,4,43,,
Urreg,Night's Watch,1,0,2,14,2,19
Urswyck,None,1,0,3,21,,
Utherydes Wayn,Tully,1,0,1,71,,
Utt,None,1,0,2,30,3,39
Val,Wildling,0,0,3,7,,
Varamyr,Wildling,1,0,3,15,5,0
Vardis Egen,Arryn,1,0,1,34,1,40
Vargo Hoat,None,1,0,2,30,3,20
Varys,Targaryen,1,0,1,25,,
Vayon Poole,Stark,1,0,1,7,1,21
Victarion Greyjoy,Greyjoy,1,1,2,24,,
Viserys Targaryen,Targaryen,1,1,1,3,1,46
Vylarr,Lannister,1,0,2,3,,
Vyman,Tully,1,0,2,55,,
Waif,None,0,0,4,6,,
Walda Rivers (daughter of Aemon),None,0,1,3,49,,
Walder Frey,None,1,1,1,28,,
Walder Rivers,None,1,1,3,35,,
Wallen,Wildling,1,0,1,37,1,37
Walton,None,1,0,2,64,,
Wat (orphan),None,1,0,4,37,,
Wat (sailor),None,1,0,4,34,,
Watt,Night's Watch,1,0,3,69,3,75
Watty,None,1,0,3,39,,
Waymar Royce,Night's Watch,1,1,1,0,1,0
Wayn (guard),Stark,1,0,1,37,,
Weasel,None,0,0,2,9,,
Weeper,Wildling,1,1,3,7,,
Weese,Lannister,1,0,2,26,2,38
Wendel Manderly,Stark,1,1,1,55,3,51
Wendello Qar Deeth,None,1,1,2,40,,
Werlag,Greyjoy,1,0,2,37,2,66
Wex Pyke,Stark,1,0,2,24,,
Whalen Frey,None,1,1,1,59,,
Wilbert,Stark,1,0,3,29,3,29
Will,Night's Watch,1,0,1,0,1,0
Will (orphan),None,1,0,4,37,,
Willam Wells,Martell,1,0,5,6,5,6
Willem Lannister,Lannister,1,1,3,19,3,20
William Mooton,Tully,1,1,4,14,,
Willis Wode,Arryn,1,1,1,31,,
Willit,Lannister,1,0,2,65,,
Willow Witch-eye,Wildling,0,0,5,37,5,69
Willum,Tully,1,0,1,43,,
Woth,Night's Watch,1,0,2,14,2,14
Wulfe,Greyjoy,1,0,4,29,,
Wun Weg Wun Dar Wun,Wildling,1,0,5,35,,
Wyl (guard),Stark,1,0,1,35,1,35
Wyl the Whittler,None,1,0,3,34,3,34
Wylis Manderly,Stark,1,1,1,55,,
Wylla Manderly,Stark,0,1,5,19,,
Wyman Manderly,Stark,1,1,2,16,,
Wynafryd Manderly,Stark,1,1,5,19,,
Wynton Stout,Night's Watch,1,0,3,41,,
Xaro Xhoan Daxos,None,1,1,2,12,,
Xhondo,None,1,0,4,26,,
Yandry,Targaryen,1,0,5,8,,
Yellow Dick,None,1,0,5,12,5,46
Ygon Farwynd,Greyjoy,1,1,4,19,,
Ygritte,Wildling,0,0,2,51,3,55
Yohn Farwynd,Greyjoy,1,1,4,19,,
Yohn Royce,Arryn,1,1,1,29,,
Yoren,Night's Watch,1,0,1,13,2,19
Young Henly,Night's Watch,1,0,3,55,3,55
Ysilla,Targaryen,1,0,5,8,,
Zei,Stark,0,0,3,64,,
Zollo,None,1,0,3,21,,
Yurkhaz zo Yunzak,None,1,0,5,47,5,59
Yezzan Zo Qaggaz,None,1,1,5,25,5,57
Torwynd the Tame,Wildling,1,0,3,73,5,73
Talbert Serry,Tyrell,1,1,4,29,4,29
